x,y
0.05,2.1
0.1,2.2025
0.15,2.30763
0.2,2.41551
0.25,2.52628
0.3,2.6401
0.35,2.7571
0.4,2.87746
0.45,3.00133
0.5,3.12889
0.55,3.26034
0.6,3.39586
0.65,3.53565
0.7,3.67993
0.75,3.82893
0.8,3.98287
0.85,4.14202
0.9,4.30662
0.95,4.47695
1,4.6533
1.05,4.83596
1.1,5.02526
1.15,5.22152
1.2,5.4251
1.25,5.63635
1.3,5.85567
1.35,6.08346
1.4,6.32013
1.45,6.56614
1.5,6.82194
1.55,7.08804
1.6,7.36494
1.65,7.65319
1.7,7.95335
1.75,8.26602
1.8,8.59182
1.85,8.93141
1.9,9.28548
1.95,9.65475
2,10.04
2.05,10.442
2.1,10.8616
2.15,11.2997
2.2,11.7572
2.25,12.235
2.3,12.7343
2.35,13.256
2.4,13.8013
2.45,14.3713
2.5,14.9674
2.55,15.5908
2.6,16.2428
2.65,16.9249
2.7,17.6387
2.75,18.3856
2.8,19.1674
2.85,19.9858
2.9,20.8426
2.95,21.7397
3,22.6792
3.05,23.6631
3.1,24.6938
3.15,25.7735
3.2,26.9047
3.25,28.0899
3.3,29.3319
3.35,30.6335
3.4,31.9977
3.45,33.4275
3.5,34.9264
3.55,36.4977
3.6,38.1451
3.65,39.8724
3.7,41.6835
3.75,43.5827
3.8,45.5743
3.85,47.663
3.9,49.8537
3.95,52.1514
4,54.5614
